session_id,pipeline_variant,processed,samples,valid_deviation_samples,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,max_speed,max_accel
e940142a-d4bc-4cee-a6de-828b05ab40a7,kalman_plus_rts_without_despiking,True,74,74,1.1116424674878418,2.343452155645439,2.8084706375863258,2.908521877067356,-0.9273446696217449,0.5763010592501696,0.17088269403273126
e940142a-d4bc-4cee-a6de-828b05ab40a7,full_pipeline,True,74,74,0.02721239631894073,0.03057080654890276,0.09439701570019178,23767.265760923863,-8.751958444798838,59.74768510440904,1533.4961211024793
eb859af6-2991-42e4-9345-05d3baf63c6e,median_only,True,424,424,0.07359890410909836,0.23003029246965823,0.5073909175705923,766.7963370598101,-5.769360059224488,8.222452642424939,97.64535839194737
eb859af6-2991-42e4-9345-05d3baf63c6e,kalman_without_rts,True,424,424,0.08785306389190209,0.281665495836976,0.5983665328716622,428.6925292610275,-5.2642918304269966,7.797571417847468,63.95567137796619
eb859af6-2991-42e4-9345-05d3baf63c6e,kalman_plus_rts_without_despiking,True,424,424,1.292520289626589,3.0489279991426477,3.152718980688117,0.17983904808722223,1.4902319963424078,0.1432015279837879,0.02557800718294284
eb859af6-2991-42e4-9345-05d3baf63c6e,full_pipeline,True,424,424,0.023214167016059453,0.029272643693193087,0.030950224713497745,379.8665986594321,-5.159262216192735,7.628456625191391,75.61914610181327
ed241630-f662-4957-b17f-1f485cf04683,median_only,True,99,99,0.2404913490532658,1.0571487127768529,1.9405721653118624,36192.985569665034,-9.117248819322244,62.92437564242428,3146.2187821212137
ed241630-f662-4957-b17f-1f485cf04683,kalman_without_rts,True,99,99,0.29268765631146193,1.2221653841226325,1.9473359051549914,21346.686346564147,-8.658660937823495,42.167180495701984,2074.64055096685
ed241630-f662-4957-b17f-1f485cf04683,kalman_plus_rts_without_despiking,True,99,99,0.921949909350593,1.6882329733955903,1.8597618762807058,2.14163151325447,-0.6614894974870222,0.41741638256045405,0.12447805212284502
ed241630-f662-4957-b17f-1f485cf04683,full_pipeline,True,99,99,0.013665147979426166,0.01716283258616823,0.017872345063771583,32402.458563462562,-9.021155927822875,62.09419693751209,2738.51136901397
ee9f203f-8208-4081-acb9-66b1ef4c3049,median_only,True,459,459,0.14143926713141186,0.6064349632399411,1.555213310213372,3198.975955450908,-7.010021951594138,27.49150250583379,573.6476077648122
ee9f203f-8208-4081-acb9-66b1ef4c3049,kalman_without_rts,True,459,459,0.17321777243050748,0.7150555400811498,1.7382916517919722,1908.7658895693828,-6.561505330749602,23.35654591209008,350.666953784929
ee9f203f-8208-4081-acb9-66b1ef4c3049,kalman_plus_rts_without_despiking,True,459,459,3.0170631826695575,6.312005439660045,6.798381141582033,0.7246371863605453,0.2797587650676462,0.6491298571914894,0.11561253867086285
ee9f203f-8208-4081-acb9-66b1ef4c3049,full_pipeline,True,459,459,0.026160143009589763,0.03278341290945825,0.08512235135176417,3712.926356865869,-7.13943267080677,33.48963790080487,716.7235150737864
f0647c16-5b92-48b6-a06a-d05d86fe8145,median_only,True,95,95,0.2501439412570632,0.924438848606126,2.6135399540964195,39889.11897721096,-9.201708888485252,60.20065946685555,3006.0206158827796
f0647c16-5b92-48b6-a06a-d05d86fe8145,kalman_without_rts,True,95,95,0.306851688985372,1.0742968849762116,2.6520892333360835,23720.12526520777,-8.750233956386547,48.91953595034715,1935.3990451374852
f0647c16-5b92-48b6-a06a-d05d86fe8145,kalman_plus_rts_without_despiking,True,95,95,0.9918683403521907,1.6258586991164303,1.9892617163916475,1.517745037413593,-0.36239764324896734,0.3872727676140845,0.11548890500630571
f0647c16-5b92-48b6-a06a-d05d86fe8145,full_pipeline,True,95,95,0.02285305451542384,0.027174947289839792,0.027818830780241614,37966.973118608665,-9.15881194959773,68.23237918725162,2849.523049099296
fd63adbe-d98c-4936-8f31-ea097117898e,median_only,True,114,114,0.0973573106920837,0.32406952854905485,1.8995286983085264,1302.9172031451255,-6.229833636705767,7.701382879898845,174.31625462879467
fd63adbe-d98c-4936-8f31-ea097117898e,kalman_without_rts,True,114,114,0.11747990770867982,0.3704265455385023,1.8846346807118188,749.8114758920808,-5.749904166058677,6.545462329627096,115.7751540317784
fd63adbe-d98c-4936-8f31-ea097117898e,kalman_plus_rts_without_despiking,True,114,114,0.6100127628782213,1.2279196298772392,1.6150698516064768,0.3345933132552675,0.9509654811785422,0.29685218531722946,0.05306165989900772
fd63adbe-d98c-4936-8f31-ea097117898e,full_pipeline,True,114,114,0.056606796336132706,0.06783067393052333,0.06891438060245415,8445.843926524423,-7.853286103390307,60.78179380935637,1268.813831309357
